E_low_keV,E_high_keV,E_center_keV,pdf_kTe_40_keV,prob_per_bin_kTe_40_keV,expected_counts_kTe_40_keV,cdf_kTe_40_keV,pdf_kTe_100_keV,prob_per_bin_kTe_100_keV,expected_counts_kTe_100_keV,cdf_kTe_100_keV,pdf_kTe_160_keV,prob_per_bin_kTe_160_keV,expected_counts_kTe_160_keV,cdf_kTe_160_keV,pdf_kTe_300_keV,prob_per_bin_kTe_300_keV,expected_counts_kTe_300_keV,cdf_kTe_300_keV
1646.72,1651.71,1649.2150000000001,7.274975491088269e-22,3.630212770053053e-21,3.630212770053053e-15,0.9999999999999996,2.3007784588816263e-11,1.1480884509819336e-10,0.00011480884509819336,0.9999999978812075,9.007340938087795e-09,4.4946631281058175e-08,0.04494663128105818,0.9999986996497852,8.726512555290063e-07,4.35452976508975e-06,4.35452976508975,0.9997763698583308
1651.71,1656.7,1654.205,6.402377017388098e-22,3.1947861316766667e-21,3.1947861316766666e-15,0.9999999999999996,2.1821844411063732e-11,1.0889100361120822e-10,0.00010889100361120821,0.9999999979900985,8.704423031542576e-09,4.3435070927397535e-08,0.04343507092739753,0.999998743084856,8.556672301539799e-07,4.269779478468367e-06,4.269779478468367,0.9997806396378093
1656.7,1661.69,1659.1950000000002,5.6344938237975985e-22,2.8116124180750066e-21,2.8116124180750065e-15,0.9999999999999996,2.0697222058386856e-11,1.0327913807135061e-10,0.0001032791380713506,0.9999999980933777,8.411768832615017e-09,4.197472647474901e-08,0.041974726474749015,0.9999987850595825,8.390213921134189e-07,4.186716746645968e-06,4.186716746645968,0.9997848263545559
1661.69,1666.68,1664.185,4.95875324454722e-22,2.4744178690290672e-21,2.4744178690290673e-15,0.9999999999999996,1.9630736409386002e-11,9.795737468283633e-11,9.795737468283632e-05,0.9999999981913351,8.129027581044761e-09,4.0563847629413434e-08,0.04056384762941343,0.9999988256234301,8.22706817474668e-07,4.105307019198601e-06,4.105307019198601,0.9997889316615751
1666.68,1671.67,1669.1750000000002,4.36409295810966e-22,2.1776823860967245e-21,2.1776823860967244e-15,0.9999999999999996,1.8619371994084533e-11,9.291066625048199e-11,9.291066625048199e-05,0.9999999982842458,7.855860622768076e-09,3.9200744507612776e-08,0.039200744507612774,0.9999988648241747,8.067167289433748e-07,4.025516477427448e-06,4.0255164774274474,0.9997929571780525
1671.67,1676.66,1674.165,3.840779449872704e-22,1.9165489454864828e-21,1.9165489454864828e-15,0.9999999999999996,1.766027033219869e-11,8.812474895767163e-11,8.812474895767162e-05,0.9999999983723705,7.591940987282788e-09,3.788378552654118e-08,0.03788378552654118,0.9999989027079602,7.910444926281716e-07,3.947312018214584e-06,3.9473120182145838,0.9997969044900707
1676.66,1681.65,1679.1550000000002,3.380248307546528e-22,1.6867439054657207e-21,1.6867439054657208e-15,0.9999999999999996,1.6750721726400545e-11,8.358610141473887e-11,8.358610141473887e-05,0.9999999984559567,7.336952979963964e-09,3.661139537002025e-08,0.03661139537002025,0.9999989393193556,7.756836148802949e-07,3.870661238252679e-06,3.8706612382526786,0.999800775151309
1681.65,1686.64,1684.145,2.9749637219808123e-22,1.484506897268428e-21,1.484506897268428e-15,0.9999999999999996,1.588815748655495e-11,7.928190585790934e-11,7.928190585790934e-05,0.9999999985352386,7.090591788794155e-09,3.5382053026082896e-08,0.035382053026082896,0.9999989747014086,7.606277392063463e-07,3.795532418639675e-06,3.795532418639675,0.9998045706837277
1686.64,1691.63,1689.1350000000002,2.618294882433557e-22,1.3065291463343473e-21,1.3065291463343473e-15,0.9999999999999996,1.5070142562179546e-11,7.520001138527607e-11,7.520001138527606e-05,0.9999999986104385,6.852563104989856e-09,3.4194289893899443e-08,0.03419428989389944,0.9999990088956985,7.458706432523556e-07,3.7218945098292615e-06,3.7218945098292617,0.9998082925782376
1691.63,1696.6200000000001,1694.125,2.3044072335860127e-22,1.1498992095594224e-21,1.1498992095594223e-15,0.9999999999999996,1.4294368561590981e-11,7.132889912233913e-11,7.132889912233913e-05,0.9999999986817675,6.622582757026356e-09,3.3046687957561576e-08,0.03304668795756158,0.9999990419423864,7.314062358574465e-07,3.6497171169286647e-06,3.649717116928665,0.9998119422953545
1696.6200000000001,1701.6100000000001,1699.1150000000002,2.0281668063203684e-22,1.0120552363538657e-21,1.0120552363538658e-15,0.9999999999999996,1.3558647137337303e-11,6.765764921531326e-11,6.765764921531326e-05,0.9999999987494251,6.4003763575799575e-09,3.1937878024324045e-08,0.031937878024324046,0.9999990738802644,7.172285541753725e-07,3.578970485335115e-06,3.5789704853351147,0.9998155212658398
1701.6100000000001,1706.6000000000001,1704.105,1.7850560495209587e-22,8.9074296871096e-22,8.9074296871096e-16,0.9999999999999996,1.2860903718604628e-11,6.417590955583721e-11,6.417590955583721e-05,0.999999998813601,6.185678962925418e-09,3.0866538024997894e-08,0.030866538024997895,0.9999991047468024,7.033317608622959e-07,3.5096254867028626e-06,3.5096254867028627,0.9998190308913265
1706.6000000000001,1711.5900000000001,1709.0950000000003,1.5710997794715957e-22,7.839787899563277e-22,7.839787899563277e-16,0.9999999999999996,1.21991715723045e-11,6.087386614579957e-11,6.0873866145799565e-05,0.9999999988744749,5.978234744341944e-09,2.983139137426636e-08,0.02983139137426636,0.9999991345781938,6.897101413291718e-07,3.4416536052325734e-06,3.4416536052325735,0.9998224725449317
1711.5900000000001,1716.5800000000002,1714.085,1.3828000299343e-22,6.900172149372169e-22,6.90017214937217e-16,0.9999999999999996,1.1571586175522971e-11,5.774221501585973e-11,5.7742215015859735e-05,0.9999999989322171,5.777796671098662e-09,2.8831205388782377e-08,0.028831205388782376,0.9999991634093992,6.76358101057203e-07,3.3750269242754493e-06,3.375026924275449,0.999825847571856
1716.5800000000002,1721.5700000000002,1719.0750000000003,1.2170787324498378e-22,6.073222874924702e-22,6.073222874924702e-16,0.9999999999999996,1.0976379882925568e-11,5.4772135615798685e-11,5.4772135615798685e-05,0.9999999989869893,5.584126204604928e-09,2.7864789760978642e-08,0.027864789760978642,0.999999191274189,6.632701629747893e-07,3.3097181132442045e-06,3.3097181132442044,0.9998291572899692
1721.5700000000002,1726.5600000000002,1724.065,1.0712272852208408e-22,5.345424153252005e-22,5.345424153252005e-16,0.9999999999999996,1.0411876873585975e-11,5.195526559919411e-11,5.195526559919411e-05,0.9999999990389445,5.39699300332707e-09,2.6930995086602127e-08,0.026930995086602127,0.9999992182051841,6.50440964894536e-07,3.2457004148237405e-06,3.2457004148237405,0.9998324029903841
1726.5600000000002,1731.5500000000002,1729.0550000000003,9.428621822442663e-23,4.704882289398897e-22,4.704882289398897e-16,0.9999999999999996,9.876488362524485e-12,4.928367692899727e-11,4.9283676928997274e-05,0.9999999990882282,5.216174638086385e-09,2.602871144405111e-08,0.02602871144405111,0.9999992442338955,6.37865257008822e-07,3.1829476324740276e-06,3.182947632474028,0.9998355859380166
1731.5500000000002,1736.54,1734.045,8.298859740255334e-23,4.1411310103872304e-22,4.1411310103872305e-16,0.9999999999999996,9.368708063024143e-12,4.674985323448843e-11,4.674985323448843e-05,0.9999999991349781,5.0414563173685265e-09,2.5156867023667846e-08,0.025156867023667845,0.9999992693907626,6.255378994425511e-07,3.1214341182181938e-06,3.1214341182181937,0.9998387073721348
1736.54,1741.53,1739.0349999999999,7.304529188708968e-23,3.6449600651657815e-22,3.6449600651657817e-16,0.9999999999999996,8.887107886528027e-12,4.4346668353774934e-11,4.434666835377493e-05,0.9999999991793247,4.872630622286606e-09,2.4314426805210208e-08,0.024314426805210208,0.9999992937051894,6.134538598616796e-07,3.0611347607097866e-06,3.0611347607097867,0.9998417685068954
1741.53,1746.52,1744.025,6.429387608672244e-23,3.2082644167274557e-22,3.2082644167274556e-16,0.9999999999999996,8.430333867620243e-12,4.206736599942509e-11,4.206736599942509e-05,0.999999999221392,4.709497250854229e-09,2.3500391281762645e-08,0.023500391281762647,0.9999993172055807,6.016082111362038e-07,3.0020249735696623e-06,3.0020249735696622,0.999844770531869
1746.52,1751.51,1749.0149999999999,5.65914138487609e-23,2.823911551053174e-22,2.823911551053174e-16,0.9999999999999996,7.997102302253572e-12,3.99055404882454e-11,3.99055404882454e-05,0.9999999992612976,4.551862771236777e-09,2.2713795228471558e-08,0.02271379522847156,0.9999993399193758,5.899961290562838e-07,2.9440806839908615e-06,2.9440806839908613,0.9998477146125531
1751.51,1756.5,1754.005,4.981211874266532e-23,2.485624725259004e-22,2.485624725259004e-16,0.9999999999999996,7.58619608801182e-12,3.7855118479179045e-11,3.7855118479179046e-05,0.9999999992991527,4.399540383660985e-09,2.1953706514468355e-08,0.021953706514468357,0.9999993618730824,5.786128901002277e-07,2.887278321600142e-06,2.887278321600142,0.9998506018908747
1756.5,1761.49,1758.995,4.384529537542327e-23,2.187880239233625e-22,2.187880239233625e-16,0.9999999999999996,7.196461255789495e-12,3.591034166638965e-11,3.591034166638965e-05,0.9999999993350631,4.252349690675143e-09,2.1219224956469003e-08,0.021219224956469003,0.9999993830923073,5.674538692531123e-07,2.8315948075730356e-06,2.8315948075730355,0.9998534334856823
1761.49,1766.48,1763.9850000000001,3.8593527964471346e-23,1.9258170454271238e-22,1.9258170454271238e-16,0.9999999999999996,6.82680368282959e-12,3.4065750377319717e-11,3.4065750377319715e-05,0.9999999993691289,4.110116475462546e-09,2.050948121255814e-08,0.02050948121255814,0.9999994036017885,5.565145378748015e-07,2.7770075439952648e-06,2.7770075439952646,0.9998562104932264
1766.48,1771.47,1768.975,3.397108645520225e-23,1.6951572141145953e-22,1.6951572141145954e-16,0.9999999999999996,6.4761859775942e-12,3.231616802819512e-11,3.231616802819512e-05,0.999999999401445,3.97267248792242e-09,1.9823635714732915e-08,0.019823635714732914,0.9999994234254242,5.457904616162184e-07,2.723494403464935e-06,2.723494403464935,0.9998589339876298
1771.47,1776.46,1773.9650000000001,2.990252404270731e-23,1.4921359497310975e-22,1.4921359497310976e-16,0.9999999999999996,6.143624527443002e-12,3.065668639194064e-11,3.065668639194064e-05,0.9999999994321017,3.839855238241943e-09,1.916087763882733e-08,0.01916087763882733,0.9999994425863019,5.352772983826835e-07,2.6710337189295954e-06,2.6710337189295954,0.9998616050213488
1776.46,1781.45,1778.955,2.632144310026358e-23,1.3134400107031552e-22,1.3134400107031553e-16,0.9999999999999996,5.8281867005736305e-12,2.908265163586247e-11,2.908265163586247e-05,0.9999999994611843,3.711507797693946e-09,1.8520423910492823e-08,0.018520423910492825,0.9999994611067258,5.249707963432325e-07,2.619604273752735e-06,2.619604273752735,0.9998642246256225
1781.45,1786.44,1783.9450000000002,2.3169409281779976e-23,1.156153523160823e-22,1.156153523160823e-16,0.9999999999999996,5.528988194126333e-12,2.758965108869045e-11,2.7589651088690452e-05,0.9999999994887739,3.587478606403484e-09,1.790151824595342e-08,0.01790151824595342,0.999999479008244,5.148667919847948e-07,2.5691852920041305e-06,2.5691852920041303,0.9998667938109145
1786.44,1791.43,1788.935,2.0394995997615474e-23,1.017710300281014e-22,1.0177103002810141e-16,0.9999999999999996,5.245190520784627e-12,2.6173500698715333e-11,2.6173500698715333e-05,0.9999999995149474,3.467621287836569e-09,1.730343022630451e-08,0.01730343022630451,0.9999994963116743,5.049612082101885e-07,2.519756428968845e-06,2.519756428968845,0.9998693135673434
1791.43,1796.42,1793.9250000000002,1.7952943602790254e-23,8.958518857792353e-23,8.958518857792354e-17,0.9999999999999996,4.975998626605979e-12,2.483023314676388e-11,2.483023314676388e-05,0.9999999995397777,3.3517944697725195e-09,1.6725454404164902e-08,0.016725454404164904,0.9999995130371286,4.952500524788747e-07,2.471297761869589e-06,2.471297761869589,0.9998717848651053
1796.42,1801.41,1798.915,1.5803419518925545e-23,7.885906339943862e-23,7.885906339943862e-17,0.9999999999999996,4.720658633201637e-12,2.355608657967621e-11,2.355608657967621e-05,0.9999999995633337,3.239861611530648e-09,1.6166909441537962e-08,0.016166909441537963,0.9999995292040381,4.857294149894842e-07,2.423789780797531e-06,2.423789780797531,0.9998742086548861
1801.41,1806.4,1803.9050000000002,1.3911367167164057e-23,6.941772216414878e-23,6.941772216414877e-17,0.9999999999999996,4.478455697745344e-12,2.2347493931749305e-11,2.2347493931749307e-05,0.9999999995856812,3.1316908372295475e-09,1.562713727777547e-08,0.015627137277775472,0.9999995448311754,4.7639546690309633e-07,2.377213379846455e-06,2.377213379846455,0.9998765858682659
1806.4,1811.39,1808.895,1.224593304614522e-23,6.110720590026476e-23,6.110720590026476e-17,0.9999999999999996,4.24871198463591e-12,2.1201072803333228e-11,2.120107280333323e-05,0.9999999996068822,3.0271547748658885e-09,1.5105502326580812e-08,0.015105502326580813,0.9999995599366777,4.67244458606346e-07,2.331549848445671e-06,2.331549848445671,0.9998789174181143
1811.39,1816.38,1813.8850000000002,1.0779962570738048e-23,5.379201322798296e-23,5.379201322798296e-17,0.9999999999999996,4.030784742962213e-12,2.011361586738148e-11,2.0113615867381478e-05,0.9999999996269958,2.926130401006688e-09,1.4601390701023401e-08,0.014601390701023401,0.9999995745380683,4.582727180133875e-07,2.286780862886808e-06,2.286780862886808,0.9998812041989772
1816.38,1821.3700000000001,1818.875,9.489556414793952e-24,4.735288650982191e-23,4.735288650982191e-17,0.9999999999999996,3.824064484228943e-12,1.908208177630246e-11,1.908208177630246e-05,0.9999999996460779,2.8284988908969828e-09,1.411420946557597e-08,0.01411420946557597,0.9999995886522778,4.4947664890582766e-07,2.2428884780400842e-06,2.242888478040084,0.9998834470874552
1821.3700000000001,1826.3600000000001,1823.8650000000002,8.35368009316619e-24,4.1684863664899367e-23,4.168486366489937e-17,0.9999999999999996,3.6279732550914734e-12,1.8103586542906485e-11,1.8103586542906485e-05,0.9999999996641815,2.734145473791313e-09,1.3643385914218676e-08,0.013643385914218676,0.9999996022956636,4.40852729309712e-07,2.199855119255467e-06,2.199855119255467,0.9998856469425745
1826.3600000000001,1831.3500000000001,1828.855,7.353820390999378e-24,3.669556375108696e-23,3.669556375108696e-17,0.9999999999999996,3.441963000126004e-12,1.717539537062879e-11,1.717539537062879e-05,0.9999999996813569,2.642959293324973e-09,1.318836687369164e-08,0.01318836687369164,0.9999996154840305,4.323975099087233e-07,2.1576635744445334e-06,2.157663574444533,0.999887804606149
1831.3500000000001,1836.3400000000001,1833.8450000000003,6.473683016124053e-24,3.230367825045908e-23,3.230367825045908e-17,0.9999999999999996,3.265514009921437e-12,1.6294914909508e-11,1.6294914909508e-05,0.9999999996976519,2.554833272746921e-09,1.274861803100716e-08,0.01274861803100716,0.9999996282326485,4.241076124927103e-07,2.1162969863386284e-06,2.1162969863386283,0.9998899209031353
1836.3400000000001,1841.3300000000002,1838.835,5.698926525952172e-24,2.8437643364501393e-23,2.843764336450139e-17,0.9999999999999996,3.098133450028692e-12,1.54596859156432e-11,1.54596859156432e-05,0.9999999997131115,2.469663984843173e-09,1.2323623284367455e-08,0.012323623284367455,0.9999996405562718,4.15979728440756e-07,2.075738844919376e-06,2.075738844919376,0.9998919966419803
1841.3300000000002,1846.3200000000002,1843.8250000000003,5.0169281746271165e-24,2.5034471591389356e-23,2.5034471591389355e-17,0.9999999999999996,2.9393539665365286e-12,1.4667376293017303e-11,1.4667376293017303e-05,0.9999999997277789,2.3873515263851728e-09,1.1912884116662033e-08,0.011912884116662033,0.9999996524691559,4.08010617237947e-07,2.035972980017359e-06,2.035972980017359,0.9998940326149602
1846.3200000000002,1851.3100000000002,1848.815,4.416577849124046e-24,2.2038723467129028e-23,2.203872346712903e-17,0.9999999999999996,2.788732364266529e-12,1.3915774497690005e-11,1.3915774497690006e-05,0.9999999997416946,2.30779939694398e-09,1.151591899075048e-08,0.01151591899075048,0.9999996639850749,4.0019710502508253e-07,1.9969835540751657e-06,1.9969835540751657,0.9998960295985143
1851.3100000000002,1856.3000000000002,1853.8050000000003,3.888096723091229e-24,1.9401602648225268e-23,1.940160264822527e-17,0.9999999999999996,2.6458483537893075e-12,1.3202783285408668e-11,1.3202783285408668e-05,0.9999999997548974,2.2309143819163473e-09,1.1132262765762594e-08,0.011132262765762594,0.9999996751173377,3.9253608318053705e-07,1.9587550550708834e-06,1.9587550550708834,0.9998979883535694
1856.3000000000002,1861.2900000000002,1858.795,3.422877662043756e-24,1.7080159533598377e-23,1.7080159533598378e-17,0.9999999999999996,2.510303363664662e-12,1.2526413784686687e-11,1.2526413784686687e-05,0.9999999997674238,2.1566064396147033e-09,1.0761466133677389e-08,0.01076146613367739,0.9999996858788038,3.850245069335447e-07,1.9212722895983914e-06,1.9212722895983914,0.999899909625859
1861.2900000000002,1866.28,1863.785,3.013344769697545e-24,1.503659040079009e-23,1.503659040079009e-17,0.9999999999999996,2.3817194144962378e-12,1.1884779878335707e-11,1.1884779878335706e-05,0.9999999997793086,2.0847885922779354e-09,1.0403095075466443e-08,0.010403095075466443,0.9999996962818989,3.776593940081584e-07,1.8845203761006279e-06,1.884520376100628,0.999901794146235
1866.28,1871.27,1868.775,2.6528297786242827e-24,1.3237620595335196e-23,1.3237620595335196e-17,0.9999999999999996,2.2597380515711035e-12,1.1276092877339827e-11,1.1276092877339827e-05,0.9999999997905847,2.015376820865347e-09,1.00567303361181e-08,0.0100567303361181,0.9999997063386292,3.7043782329719243e-07,1.8484847382529936e-06,1.8484847382529936,0.9999036426309733
1871.27,1876.26,1873.7649999999999,2.335463264149208e-24,1.1653961688104568e-23,1.1653961688104568e-17,0.9999999999999996,2.144019333023543e-12,1.0698656471787499e-11,1.0698656471787498e-05,0.9999999998012834,1.9482899635007226e-09,9.721966917868624e-09,0.009721966917868623,0.9999997160605961,3.6335693356543296e-07,1.8131510984915139e-06,1.8131510984915138,0.9999054557820718
1876.26,1881.25,1878.755,2.0560789030370754e-24,1.0259833726155025e-23,1.0259833726155024e-17,0.9999999999999996,2.0342408706233152e-12,1.0150861944410361e-11,1.0150861944410362e-05,0.9999999998114343,1.8834496174384244e-09,9.398413591017755e-09,0.009398413591017755,0.9999997254590097,3.5641392218145244e-07,1.7785054716854509e-06,1.778505471685451,0.9999072342875435
